plate,county_code,intersection,interval_label,time_range,accidente_intersectie,accidente_vehicul,scor_judet,label_risk,label
TR345MOS,TR,Piata Romana,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Romana,Seara,15:30-19:00,20,6,6.5,0.7605351170568562,0.7985891891595733
TR345MOS,TR,Piata Unirii,Dimineata,06:30-09:30,15,6,6.5,0.6518394648829431,0.7507282371635285
TR345MOS,TR,Piata Unirii,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Unirii,Seara,15:30-19:00,18,6,6.5,0.717056856187291,0.7803144887848326
TR345MOS,TR,Piata Universitatii,Dimineata,06:30-09:30,5,6,6.5,0.434448160535117,0.6347154153791584
TR345MOS,TR,Piata Universitatii,Pranz,12:00-14:00,3,6,6.5,0.3909698996655518,0.6088545692109504
TR345MOS,TR,Piata Universitatii,Seara,15:30-19:00,25,6,6.5,0.8692307692307693,0.8392286463668311
TR23AGU,TR,Arcul de Triumf,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765,0.7562999700991855
TR23AGU,TR,Arcul de Triumf,Pranz,12:00-14:00,2,7,6.5,0.4025641025641026,0.6028848673274662
TR23AGU,TR,Arcul de Triumf,Seara,15:30-19:00,22,7,6.5,0.8373467112597548,0.8201700478362269
TR23AGU,TR,Piata Romana,Dimineata,06:30-09:30,11,7,6.5,0.5982162764771461,0.713511467542637
TR23AGU,TR,Piata Romana,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Romana,Seara,15:30-19:00,20,7,6.5,0.7938684503901896,0.8033713285344591
TR23AGU,TR,Piata Unirii,Dimineata,06:30-09:30,15,7,6.5,0.6851727982162765,0.7562999700991855
TR23AGU,TR,Piata Unirii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Unirii,Seara,15:30-19:00,18,7,6.5,0.7503901895206244,0.7854139364810891
TR23AGU,TR,Piata Universitatii,Dimineata,06:30-09:30,5,7,6.5,0.4677814938684504,0.6416424532015634
TR23AGU,TR,Piata Universitatii,Pranz,12:00-14:00,3,7,6.5,0.4243032329988851,0.6159753019181258
TR23AGU,TR,Piata Universitatii,Seara,15:30-19:00,25,7,6.5,0.9025641025641028,0.8432352886030269
SV432COL,SV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV432COL,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256,0.5719961329315186
SV432COL,SV,Arcul de Triumf,Seara,15:30-19:00,22,4,4.0,0.6604236343366778,0.8005922431513315
SV432COL,SV,Piata Romana,Dimineata,06:30-09:30,11,4,4.0,0.4212931995540691,0.6867567266439019
SV432COL,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126,0.7824497764231124
SV432COL,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV432COL,SV,Piata Unirii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473,0.7631450157268554
SV432COL,SV,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.0,0.2908584169453734,0.6118273690017371
SV432COL,SV,Piata Universitatii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV432COL,SV,Piata Universitatii,Seara,15:30-19:00,25,4,4.0,0.7256410256410256,0.8256347143825868
SV75LOC,SV,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV75LOC,SV,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.0,0.2256410256410256,0.5719961329315186
SV75LOC,SV,Arcul de Triumf,Seara,15:30-19:00,22,4,4.0,0.6604236343366778,0.8005922431513315
SV75LOC,SV,Piata Romana,Dimineata,06:30-09:30,11,4,4.0,0.4212931995540691,0.6867567266439019
SV75LOC,SV,Piata Romana,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Romana,Seara,15:30-19:00,20,4,4.0,0.6169453734671126,0.7824497764231124
SV75LOC,SV,Piata Unirii,Dimineata,06:30-09:30,15,4,4.0,0.5082497212931996,0.7320405018416317
SV75LOC,SV,Piata Unirii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Unirii,Seara,15:30-19:00,18,4,4.0,0.5734671125975473,0.7631450157268554
SV75LOC,SV,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.0,0.2908584169453734,0.6118273690017371
SV75LOC,SV,Piata Universitatii,Pranz,12:00-14:00,3,4,4.0,0.2473801560758082,0.585404569129465
SV75LOC,SV,Piata Universitatii,Seara,15:30-19:00,25,4,4.0,0.7256410256410256,0.8256347143825868
SB35RMX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611,0.7378841011916348
SB35RMX,SB,Arcul de Triumf,Pranz,12:00-14:00,2,4,6.0,0.2871794871794871,0.5793242521487495
SB35RMX,SB,Arcul de Triumf,Seara,15:30-19:00,22,4,6.0,0.7219620958751394,0.8053384164084221
SB35RMX,SB,Piata Romana,Dimineata,06:30-09:30,11,4,6.0,0.4828316610925307,0.6931739493259501
SB35RMX,SB,Piata Romana,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Romana,Seara,15:30-19:00,20,4,6.0,0.6784838350055742,0.7875131558774608
SB35RMX,SB,Piata Unirii,Dimineata,06:30-09:30,15,4,6.0,0.5697881828316611,0.7378841011916348
SB35RMX,SB,Piata Unirii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Unirii,Seara,15:30-19:00,18,4,6.0,0.6350055741360089,0.7685247834990175
SB35RMX,SB,Piata Universitatii,Dimineata,06:30-09:30,5,4,6.0,0.352396878483835,0.6189278548001903
SB35RMX,SB,Piata Universitatii,Pranz,12:00-14:00,3,4,6.0,0.3089186176142698,0.5926665999540697
SB35RMX,SB,Piata Universitatii,Seara,15:30-19:00,25,4,6.0,0.7871794871794872,0.8299114747646735
SB11RIX,SB,Arcul de Triumf,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944,0.7604230019887311
SB11RIX,SB,Arcul de Triumf,Pranz,12:00-14:00,2,8,6.0,0.4205128205128205,0.6082590307465144
SB11RIX,SB,Arcul de Triumf,Seara,15:30-19:00,22,8,6.0,0.8552954292084727,0.8234647252208833
SB11RIX,SB,Piata Romana,Dimineata,06:30-09:30,11,8,6.0,0.616164994425864,0.7180885751833498
SB11RIX,SB,Piata Romana,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Romana,Seara,15:30-19:00,20,8,6.0,0.8118171683389075,0.8069013157667836
SB11RIX,SB,Piata Unirii,Dimineata,06:30-09:30,15,8,6.0,0.7031215161649944,0.7604230019887311
SB11RIX,SB,Piata Unirii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Unirii,Seara,15:30-19:00,18,8,6.0,0.7683389074693422,0.789181706522253
SB11RIX,SB,Piata Universitatii,Dimineata,06:30-09:30,5,8,6.0,0.4857302118171683,0.6467993925579857
SB11RIX,SB,Piata Universitatii,Pranz,12:00-14:00,3,8,6.0,0.4422519509476031,0.6212835951910678
SB11RIX,SB,Piata Universitatii,Seara,15:30-19:00,25,8,6.0,0.9205128205128204,0.8461866360207932
SM499JUJ,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM499JUJ,SM,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.25,0.1692307692307692,0.5618688094084658
SM499JUJ,SM,Arcul de Triumf,Seara,15:30-19:00,22,3,3.25,0.6040133779264214,0.7939251933604737
SM499JUJ,SM,Piata Romana,Dimineata,06:30-09:30,11,3,3.25,0.3648829431438127,0.6778153331139356
SM499JUJ,SM,Piata Romana,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Romana,Seara,15:30-19:00,20,3,3.25,0.5605351170568562,0.7753463587323223
SM499JUJ,SM,Piata Unirii,Dimineata,06:30-09:30,15,3,3.25,0.4518394648829431,0.7238719890366033
SM499JUJ,SM,Piata Unirii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Unirii,Seara,15:30-19:00,18,3,3.25,0.5170568561872909,0.7556081422569869
SM499JUJ,SM,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.25,0.234448160535117,0.6019867167168059
SM499JUJ,SM,Piata Universitatii,Pranz,12:00-14:00,3,3,3.25,0.1909698996655518,0.5753589785675722
SM499JUJ,SM,Piata Universitatii,Seara,15:30-19:00,25,3,3.25,0.6692307692307692,0.8196162918480981
SM33ILO,SM,Arcul de Triumf,Dimineata,06:30-09:30,15,5,3.25,0.5185061315496098,0.7357024100812823
SM33ILO,SM,Arcul de Triumf,Pranz,12:00-14:00,2,5,3.25,0.2358974358974359,0.5765801210250313
SM33ILO,SM,Arcul de Triumf,Seara,15:30-19:00,22,5,3.25,0.670680044593088,0.8035687109548284
SM33ILO,SM,Piata Romana,Dimineata,06:30-09:30,11,5,3.25,0.4315496098104794,0.6907760704944861
SM33ILO,SM,Piata Romana,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185,0.5899478992452616
SM33ILO,SM,Piata Romana,Seara,15:30-19:00,20,5,3.25,0.6272017837235229,0.7856245349250817
SM33ILO,SM,Piata Unirii,Dimineata,06:30-09:30,15,5,3.25,0.5185061315496098,0.7357024100812823
SM33ILO,SM,Piata Unirii,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185,0.5899478992452616
SM33ILO,SM,Piata Unirii,Seara,15:30-19:00,18,5,3.25,0.5837235228539576,0.7665174281856992
SM33ILO,SM,Piata Universitatii,Dimineata,06:30-09:30,5,5,3.25,0.3011148272017837,0.6162709461820208
SM33ILO,SM,Piata Universitatii,Pranz,12:00-14:00,3,5,3.25,0.2576365663322185,0.5899478992452616
SM33ILO,SM,Piata Universitatii,Seara,15:30-19:00,25,5,3.25,0.7358974358974358,0.8283175434814443
SJ66VNM,SJ,Arcul de Triumf,Dimineata,06:30-09:30,15,3,4.5,0.4903010033444815,0.7276039892428419
SJ66VNM,SJ,Arcul de Triumf,Pranz,12:00-14:00,2,3,4.5,0.2076923076923076,0.5664790559676278
SJ66VNM,SJ,Arcul de Triumf,Seara,15:30-19:00,22,3,4.5,0.64247491638796,0.7969759406564939
SJ66VNM,SJ,Piata Romana,Dimineata,06:30-09:30,11,3,4.5,0.4033444816053512,0.6818962645895935
SJ66VNM,SJ,Piata Romana,Pranz,12:00-14:00,3,3,4.5,0.2294314381270903,0.5799334001885057
SJ66VNM,SJ,Piata Romana,Seara,15:30-19:00,20,3,4.5,0.5989966555183946,0.7785954465118283
SJ66VNM,SJ,Piata Unirii,Dimineata,06:30-09:30,15,3,4.5,0.4903010033444815,0.7276039892428419
SJ66VNM,SJ,Piata Unirii,Pranz,12:00-14:00,3,3,4.5,0.2294314381270903,0.5799334001885057
SJ66VNM,SJ,Piata Unirii,Seara,15:30-19:00,18,3,4.5,0.5555183946488294,0.7590539855304069
SJ66VNM,SJ,Piata Universitatii,Dimineata,06:30-09:30,5,3,4.5,0.2729096989966555,0.6064704870683034
SJ66VNM,SJ,Piata Universitatii,Pranz,12:00-14:00,3,3,4.5,0.2294314381270903,0.5799334001885057
SJ66VNM,SJ,Piata Universitatii,Seara,15:30-19:00,25,3,4.5,0.7076923076923076,0.8223717996358786
SJ23MNN,SJ,Arcul de Triumf,Dimineata,06:30-09:30,15,6,4.5,0.5903010033444815,0.7450720559074311
SJ23MNN,SJ,Arcul de Triumf,Pranz,12:00-14:00,2,6,4.5,0.3076923076923077,0.5884351201276382
SJ23MNN,SJ,Arcul de Triumf,Seara,15:30-19:00,22,6,4.5,0.7424749163879598,0.8111500084714831
SJ23MNN,SJ,Piata Romana,Dimineata,06:30-09:30,11,6,4.5,0.5033444816053512,0.7010913114266953
SJ23MNN,SJ,Piata Romana,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903,0.6016871801828567
SJ23MNN,SJ,Piata Romana,Seara,15:30-19:00,20,6,4.5,0.6989966555183946,0.793720608245328
SJ23MNN,SJ,Piata Unirii,Dimineata,06:30-09:30,15,6,4.5,0.5903010033444815,0.7450720559074311
SJ23MNN,SJ,Piata Unirii,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903,0.6016871801828567
SJ23MNN,SJ,Piata Unirii,Seara,15:30-19:00,18,6,4.5,0.6555183946488294,0.7751285533173565
SJ23MNN,SJ,Piata Universitatii,Dimineata,06:30-09:30,5,6,4.5,0.3729096989966555,0.6277321638605189
SJ23MNN,SJ,Piata Universitatii,Pranz,12:00-14:00,3,6,4.5,0.3294314381270903,0.6016871801828567
SJ23MNN,SJ,Piata Universitatii,Seara,15:30-19:00,25,6,4.5,0.8076923076923077,0.8351396218469611
PH99URU,PH,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
PH99URU,PH,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282,0.5535439031511183
PH99URU,PH,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804,0.788348634008099
PH99URU,PH,Piata Romana,Dimineata,06:30-09:30,11,2,3.0,0.3238573021181717,0.6704011598088686
PH99URU,PH,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
PH99URU,PH,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151,0.7694130612287485
PH99URU,PH,Piata Unirii,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
PH99URU,PH,Piata Unirii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
PH99URU,PH,Piata Unirii,Seara,15:30-19:00,18,2,3.0,0.4760312151616499,0.7493220844051797
PH99URU,PH,Piata Universitatii,Dimineata,06:30-09:30,5,2,3.0,0.193422519509476,0.5938731029341427
PH99URU,PH,Piata Universitatii,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
PH99URU,PH,Piata Universitatii,Seara,15:30-19:00,25,2,3.0,0.6282051282051282,0.8145725807070178
PH578HOT,PH,Arcul de Triumf,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
PH578HOT,PH,Arcul de Triumf,Pranz,12:00-14:00,2,4,3.0,0.1948717948717948,0.5683199834782481
PH578HOT,PH,Arcul de Triumf,Seara,15:30-19:00,22,4,3.0,0.6296544035674471,0.7981867777396212
PH578HOT,PH,Piata Romana,Dimineata,06:30-09:30,11,4,3.0,0.3905239687848383,0.6835208937363157
PH578HOT,PH,Piata Romana,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
PH578HOT,PH,Piata Romana,Seara,15:30-19:00,20,4,3.0,0.5861761426978819,0.7798856290007258
PH578HOT,PH,Piata Unirii,Dimineata,06:30-09:30,15,4,3.0,0.4774804905239688,0.7290879223493065
PH578HOT,PH,Piata Unirii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
PH578HOT,PH,Piata Unirii,Seara,15:30-19:00,18,4,3.0,0.5426978818283166,0.7604230019887309
PH578HOT,PH,Piata Universitatii,Dimineata,06:30-09:30,5,4,3.0,0.2600891861761427,0.6082590307465144
PH578HOT,PH,Piata Universitatii,Pranz,12:00-14:00,3,4,3.0,0.2166109253065775,0.5817593768418363
PH578HOT,PH,Piata Universitatii,Seara,15:30-19:00,25,4,3.0,0.6948717948717948,0.8234647252208833
OT31JKL,OT,Arcul de Triumf,Dimineata,06:30-09:30,15,3,4.0,0.4749163879598662,0.7261149812607791
OT31JKL,OT,Arcul de Triumf,Pranz,12:00-14:00,2,3,4.0,0.1923076923076923,0.5646362918030292
OT31JKL,OT,Arcul de Triumf,Seara,15:30-19:00,22,3,4.0,0.6270903010033445,0.7957596977159083
OT31JKL,OT,Piata Romana,Dimineata,06:30-09:30,11,3,4.0,0.3879598662207358,0.6802671966986485
OT31JKL,OT,Piata Romana,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749,0.5781052328843092
OT31JKL,OT,Piata Romana,Seara,15:30-19:00,20,3,4.0,0.5836120401337792,0.7772998611746911
OT31JKL,OT,Piata Unirii,Dimineata,06:30-09:30,15,3,4.0,0.4749163879598662,0.7261149812607791
OT31JKL,OT,Piata Unirii,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749,0.5781052328843092
OT31JKL,OT,Piata Unirii,Seara,15:30-19:00,18,3,4.0,0.540133779264214,0.7576796390037049
OT31JKL,OT,Piata Universitatii,Dimineata,06:30-09:30,5,3,4.0,0.2575250836120401,0.6046790847140093
OT31JKL,OT,Piata Universitatii,Pranz,12:00-14:00,3,3,4.0,0.2140468227424749,0.5781052328843092
OT31JKL,OT,Piata Universitatii,Seara,15:30-19:00,25,3,4.0,0.6923076923076923,0.8212735763411496
OT65KLL,OT,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.0,0.5415830546265329,0.7378841011916348
OT65KLL,OT,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.0,0.2589743589743589,0.5793242521487495
OT65KLL,OT,Arcul de Triumf,Seara,15:30-19:00,22,5,4.0,0.6937569676700112,0.8053384164084221
OT65KLL,OT,Piata Romana,Dimineata,06:30-09:30,11,5,4.0,0.4546265328874024,0.6931739493259501
OT65KLL,OT,Piata Romana,Pranz,12:00-14:00,3,5,4.0,0.2807134894091416,0.5926665999540698
OT65KLL,OT,Piata Romana,Seara,15:30-19:00,20,5,4.0,0.650278706800446,0.7875131558774608
OT65KLL,OT,Piata Unirii,Dimineata,06:30-09:30,15,5,4.0,0.5415830546265329,0.7378841011916348
OT65KLL,OT,Piata Unirii,Pranz,12:00-14:00,3,5,4.0,0.2807134894091416,0.5926665999540698
OT65KLL,OT,Piata Unirii,Seara,15:30-19:00,18,5,4.0,0.6068004459308807,0.7685247834990175
OT65KLL,OT,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.0,0.3241917502787068,0.6189278548001903
OT65KLL,OT,Piata Universitatii,Pranz,12:00-14:00,3,5,4.0,0.2807134894091416,0.5926665999540698
OT65KLL,OT,Piata Universitatii,Seara,15:30-19:00,25,5,4.0,0.7589743589743589,0.8299114747646735
NT77SNM,NT,Arcul de Triumf,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
NT77SNM,NT,Arcul de Triumf,Pranz,12:00-14:00,2,4,4.5,0.241025641025641,0.5738312575916094
NT77SNM,NT,Arcul de Triumf,Seara,15:30-19:00,22,4,4.5,0.6758082497212932,0.8017868765950724
NT77SNM,NT,Piata Romana,Dimineata,06:30-09:30,11,4,4.5,0.4366778149386845,0.6883678768310287
NT77SNM,NT,Piata Romana,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
NT77SNM,NT,Piata Romana,Seara,15:30-19:00,20,4,4.5,0.632329988851728,0.7837237376544267
NT77SNM,NT,Piata Unirii,Dimineata,06:30-09:30,15,4,4.5,0.5236343366778149,0.7335091181602805
NT77SNM,NT,Piata Unirii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
NT77SNM,NT,Piata Unirii,Seara,15:30-19:00,18,4,4.5,0.5888517279821628,0.7644979994081456
NT77SNM,NT,Piata Universitatii,Dimineata,06:30-09:30,5,4,4.5,0.3062430323299888,0.6136070778047783
NT77SNM,NT,Piata Universitatii,Pranz,12:00-14:00,3,4,4.5,0.2627647714604236,0.587223690839335
NT77SNM,NT,Piata Universitatii,Seara,15:30-19:00,25,4,4.5,0.7410256410256411,0.8267117940706734
NT663HNM,NT,Arcul de Triumf,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
NT663HNM,NT,Arcul de Triumf,Pranz,12:00-14:00,2,5,4.5,0.2743589743589744,0.5811509642893937
NT663HNM,NT,Arcul de Triumf,Seara,15:30-19:00,22,5,4.5,0.7091415830546266,0.8065114879171674
NT663HNM,NT,Piata Romana,Dimineata,06:30-09:30,11,5,4.5,0.4700111482720178,0.6947667628737805
NT663HNM,NT,Piata Romana,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
NT663HNM,NT,Piata Romana,Seara,15:30-19:00,20,5,4.5,0.6656633221850614,0.7887654709682405
NT663HNM,NT,Piata Unirii,Dimineata,06:30-09:30,15,5,4.5,0.5569676700111483,0.7393320946525015
NT663HNM,NT,Piata Unirii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
NT663HNM,NT,Piata Unirii,Seara,15:30-19:00,18,5,4.5,0.622185061315496,0.769856303965535
NT663HNM,NT,Piata Universitatii,Dimineata,06:30-09:30,5,5,4.5,0.3395763656633221,0.6206951913643555
NT663HNM,NT,Piata Universitatii,Pranz,12:00-14:00,3,5,4.5,0.296098104793757,0.5944759307482401
NT663HNM,NT,Piata Universitatii,Seara,15:30-19:00,25,5,4.5,0.7743589743589743,0.8309675448831123
MS78YUI,MS,Arcul de Triumf,Dimineata,06:30-09:30,15,4,5.5,0.5544035674470458,0.7364309317009723
MS78YUI,MS,Arcul de Triumf,Pranz,12:00-14:00,2,4,5.5,0.2717948717948718,0.5774953651858118
MS78YUI,MS,Arcul de Triumf,Seara,15:30-19:00,22,4,5.5,0.706577480490524,0.8041599598359659
MS78YUI,MS,Piata Romana,Dimineata,06:30-09:30,11,4,5.5,0.4674470457079153,0.6915765137521193
MS78YUI,MS,Piata Romana,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544,0.5908547524545943
MS78YUI,MS,Piata Romana,Seara,15:30-19:00,20,4,5.5,0.6630992196209589,0.7862554282848526
MS78YUI,MS,Piata Unirii,Dimineata,06:30-09:30,15,4,5.5,0.5544035674470458,0.7364309317009723
MS78YUI,MS,Piata Unirii,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544,0.5908547524545943
MS78YUI,MS,Piata Unirii,Seara,15:30-19:00,18,4,5.5,0.6196209587513934,0.7671878890411421
MS78YUI,MS,Piata Universitatii,Dimineata,06:30-09:30,5,4,5.5,0.3370122630992196,0.6171573626529723
MS78YUI,MS,Piata Universitatii,Pranz,12:00-14:00,3,4,5.5,0.2935340022296544,0.5908547524545943
MS78YUI,MS,Piata Universitatii,Seara,15:30-19:00,25,4,5.5,0.7717948717948717,0.8288501655627865
MS22MUH,MS,Arcul de Triumf,Dimineata,06:30-09:30,15,7,5.5,0.6544035674470456,0.7535246977220308
MS22MUH,MS,Arcul de Triumf,Pranz,12:00-14:00,2,7,5.5,0.3717948717948718,0.5992881635083561
MS22MUH,MS,Arcul de Triumf,Seara,15:30-19:00,22,7,5.5,0.8065774804905239,0.8179470463328555
MS22MUH,MS,Piata Romana,Dimineata,06:30-09:30,11,7,5.5,0.5674470457079153,0.7104354810428751
MS22MUH,MS,Piata Romana,Pranz,12:00-14:00,3,7,5.5,0.3935340022296544,0.6124209393479161
MS22MUH,MS,Piata Romana,Seara,15:30-19:00,20,7,5.5,0.7630992196209587,0.8009910540033891
MS22MUH,MS,Piata Unirii,Dimineata,06:30-09:30,15,7,5.5,0.6544035674470456,0.7535246977220308
MS22MUH,MS,Piata Unirii,Pranz,12:00-14:00,3,7,5.5,0.3935340022296544,0.6124209393479161
MS22MUH,MS,Piata Unirii,Seara,15:30-19:00,18,7,5.5,0.7196209587513935,0.7828750312283104
MS22MUH,MS,Piata Universitatii,Dimineata,06:30-09:30,5,7,5.5,0.4370122630992196,0.6381861133090055
MS22MUH,MS,Piata Universitatii,Pranz,12:00-14:00,3,7,5.5,0.3935340022296544,0.6124209393479161
MS22MUH,MS,Piata Universitatii,Seara,15:30-19:00,25,7,5.5,0.8717948717948718,0.8412422215588984
IF06XAA,IF,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354,0.7231218051243898
IF06XAA,IF,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.0,0.1615384615384615,0.5609454503247162
IF06XAA,IF,Arcul de Triumf,Seara,15:30-19:00,22,3,3.0,0.5963210702341137,0.7933109871625582
IF06XAA,IF,Piata Romana,Dimineata,06:30-09:30,11,3,3.0,0.357190635451505,0.6769958562385231
IF06XAA,IF,Piata Romana,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF06XAA,IF,Piata Romana,Seara,15:30-19:00,20,3,3.0,0.5528428093645485,0.7746924929149283
IF06XAA,IF,Piata Unirii,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354,0.7231218051243898
IF06XAA,IF,Piata Unirii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF06XAA,IF,Piata Unirii,Seara,15:30-19:00,18,3,3.0,0.5093645484949832,0.7549149868676283
IF06XAA,IF,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.0,0.2267558528428093,0.6010878788483698
IF06XAA,IF,Piata Universitatii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF06XAA,IF,Piata Universitatii,Seara,15:30-19:00,25,3,3.0,0.6615384615384615,0.819061206847858
IF05BOK,IF,Arcul de Triumf,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354,0.7231218051243898
IF05BOK,IF,Arcul de Triumf,Pranz,12:00-14:00,2,3,3.0,0.1615384615384615,0.5609454503247162
IF05BOK,IF,Arcul de Triumf,Seara,15:30-19:00,22,3,3.0,0.5963210702341137,0.7933109871625582
IF05BOK,IF,Piata Romana,Dimineata,06:30-09:30,11,3,3.0,0.357190635451505,0.6769958562385231
IF05BOK,IF,Piata Romana,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF05BOK,IF,Piata Romana,Seara,15:30-19:00,20,3,3.0,0.5528428093645485,0.7746924929149283
IF05BOK,IF,Piata Unirii,Dimineata,06:30-09:30,15,3,3.0,0.4441471571906354,0.7231218051243898
IF05BOK,IF,Piata Unirii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF05BOK,IF,Piata Unirii,Seara,15:30-19:00,18,3,3.0,0.5093645484949832,0.7549149868676283
IF05BOK,IF,Piata Universitatii,Dimineata,06:30-09:30,5,3,3.0,0.2267558528428093,0.6010878788483698
IF05BOK,IF,Piata Universitatii,Pranz,12:00-14:00,3,3,3.0,0.1832775919732441,0.574442516811659
IF05BOK,IF,Piata Universitatii,Seara,15:30-19:00,25,3,3.0,0.6615384615384615,0.819061206847858
IS888DMN,IS,Arcul de Triumf,Dimineata,06:30-09:30,15,2,3.0,0.4108138238573021,0.7170752854929725
IS888DMN,IS,Arcul de Triumf,Pranz,12:00-14:00,2,2,3.0,0.1282051282051282,0.5535439031511183
IS888DMN,IS,Arcul de Triumf,Seara,15:30-19:00,22,2,3.0,0.5629877369007804,0.788348634008099
IS888DMN,IS,Piata Romana,Dimineata,06:30-09:30,11,2,3.0,0.3238573021181717,0.6704011598088686
IS888DMN,IS,Piata Romana,Pranz,12:00-14:00,3,2,3.0,0.1499442586399108,0.5670929049654543
IS888DMN,IS,Piata Romana,Seara,15:30-19:00,20,2,3.0,0.5195094760312151,0.7694130612287485
